,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,61c2167149bdc5fd17a07cd4,"Baby Alive Mix My Medicine Baby Doll, Kitty-Cat Pajamas, Drinks and Wets, for Kids Ages 3 and Up  (Multicolor)",doll,"₹2,699","['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank OfferFlat ₹75 off on first Flipkart Pay Later order of ₹500 and aboveT&C', 'View 2 more offers']",10% off,NO EMI Plans,2,Moderate,Souda K,2months ago
1,61c2167349bdc5fd17a07cd6,"Baby Alive Mix My Medicine Baby Doll, Kitty-Cat Pajamas, Drinks and Wets, for Kids Ages 3 and Up  (Multicolor)",doll,"₹2,699","['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank OfferFlat ₹75 off on first Flipkart Pay Later order of ₹500 and aboveT&C', 'View 2 more offers']",10% off,NO EMI Plans,2,Moderate,Souda K,2months ago
2,61c2168149bdc5fd17a07ce1,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Perfect product!,Ranjani Sekar,6 months ago
3,61c2168249bdc5fd17a07ce3,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Just okay,Kalpesh Gandhi,4 months ago
4,61c2168249bdc5fd17a07ce5,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Worth every penny,Munna Nargund,6 months ago
5,61c2168349bdc5fd17a07ce7,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Decent product,Flipkart Customer,8 months ago
6,61c2168449bdc5fd17a07ce9,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Just okay,mohammed aasim,6 months ago
7,61c2168449bdc5fd17a07ceb,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Super!,Sushil Prajapati,5 months ago
8,61c2168549bdc5fd17a07ced,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,2,Not good,Flipkart Customer,9 months ago
9,61c2168649bdc5fd17a07cef,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Decent product,Bijaya Dash,4 months ago
10,61c2168649bdc5fd17a07cf1,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Terrific purchase,Arijit Das,7 months ago
11,61c2168749bdc5fd17a07cf3,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,4,Good choice,Sumitra Micku,6 months ago
12,61c2168d49bdc5fd17a07cf5,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Just okay,Chandraprabha Singh1,11 months ago
13,61c2168e49bdc5fd17a07cf7,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Great product,Sana Rahman,2 months ago
14,61c2168f49bdc5fd17a07cf9,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,3,Good,Flipkart Customer,8 months ago
15,61c2168f49bdc5fd17a07cfb,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,4,Good choice,Flipkart Customer,4 months ago
16,61c2169049bdc5fd17a07cfd,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,1,Waste of money!,Flipkart Customer,11 months ago
17,61c2169149bdc5fd17a07cff,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,4 months ago
18,61c2169249bdc5fd17a07d01,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,4,Good choice,mangala solank,2 months ago
19,61c2169249bdc5fd17a07d03,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,1,Waste of money!,सीमा मडके,"Oct, 2020"
20,61c2169349bdc5fd17a07d05,"nilkhanth Baby Kids My Country Doll House Play Sets with Living Room , Bed Room, Bath Room, Dining Room  (Multicolor)",doll,₹293,"['Bank Offer10% off on SBI Credit Card, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'View 2 more offers']",70% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,5 months ago
